index;count;date;enddate;entity_text;entity_type;levenshtein;match_type;newspaper;party;politician;relevance;response_id;role;search_term;sentiment;sentiment_id;startdate;url;datetimedelta;sentimentcategory
2018-04-24;1;2018-04-24;2018-04-25;AfD;Organization;-1;1;www.jungefreiheit.de;AfD;AfD;0.166939;1286702c-99b9-49f5-9caf-48f8618f8d7d;party name;AfD;0.0;18aa6550-46ce-4a73-8444-a413ce7b618d;2018-04-23;https://jungefreiheit.de/politik/deutschland/2018/gruenen-waehler-identifizieren-sich-kaum-mit-ihrer-heimat/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;CDU;Organization;-1;2;www.jungefreiheit.de;CDU;CDU;0.153305;1286702c-99b9-49f5-9caf-48f8618f8d7d;party name;AfD;0.0;bd2032bc-0dbb-470f-9401-1a0ef43e7aa6;2018-04-23;https://jungefreiheit.de/politik/deutschland/2018/gruenen-waehler-identifizieren-sich-kaum-mit-ihrer-heimat/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;FDP;Organization;-1;2;www.jungefreiheit.de;FDP;FDP;0.134264;1286702c-99b9-49f5-9caf-48f8618f8d7d;party name;AfD;0.0;c54c03b8-4fe2-452e-8d71-becf1862b1c9;2018-04-23;https://jungefreiheit.de/politik/deutschland/2018/gruenen-waehler-identifizieren-sich-kaum-mit-ihrer-heimat/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;SPD;Organization;-1;2;www.jungefreiheit.de;SPD;SPD;0.126949;1286702c-99b9-49f5-9caf-48f8618f8d7d;party name;AfD;0.0;353c9847-1563-4dc8-a8a9-f736a61877e6;2018-04-23;https://jungefreiheit.de/politik/deutschland/2018/gruenen-waehler-identifizieren-sich-kaum-mit-ihrer-heimat/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Markus SÃ¶der;Person;-1;2;www.jungefreiheit.de;CSU;Markus SÃ¶der;0.273963;1286702c-99b9-49f5-9caf-48f8618f8d7d;state premier;AfD;0.0;9c9c59d2-a6d6-4373-b926-6305b5dd479c;2018-04-23;https://jungefreiheit.de/kultur/2018/bayern-haengt-kreuze-in-allen-oeffentlichen-gebaeuden-auf/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;CSU;Organization;-1;2;www.jungefreiheit.de;CSU;CSU;0.171575;1286702c-99b9-49f5-9caf-48f8618f8d7d;party name;AfD;0.0;c7a8fc0c-6ed6-41f0-8cbf-1f2c88a5c48a;2018-04-23;https://jungefreiheit.de/kultur/2018/bayern-haengt-kreuze-in-allen-oeffentlichen-gebaeuden-auf/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-27;Wolfgang SchÃ¤uble;Person;-1;1;www.handelsblatt.de;CDU;Wolfgang SchÃ¤uble;0.602335;9896830e-0d19-41c4-ad6d-fae6adc40d3b;minister government 1;Wolfgang SchÃ¤uble;0.0;ff7551b7-9752-4c6c-b881-149d3c75e4c0;2018-04-22;https://www.handelsblatt.com/politik/deutschland/bundestag-schaeuble-will-wahlrechtsaenderung-noch-in-diesem-jahr-angehen/21200674.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;#NoAfD;Hashtag;-1;1;www.spiegel.de;AfD;AfD;0.144962;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;6eda23d1-2410-4395-bb76-7ff9b6081660;2018-04-23;http://www.spiegel.de/politik/deutschland/bjoern-hoecke-von-opel-beschaeftigen-bei-demo-abgedraengt-a-1204720.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;#FCKAfD;Hashtag;-1;1;www.spiegel.de;AfD;AfD;0.145631;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;29f85462-d473-4739-9433-be3bb9e83c8f;2018-04-23;http://www.spiegel.de/politik/deutschland/bjoern-hoecke-von-opel-beschaeftigen-bei-demo-abgedraengt-a-1204720.html;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;#AfD;Hashtag;-1;1;www.spiegel.de;AfD;AfD;0.148487;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;cc9efeea-d6b8-465c-bb5f-c0caec1ac065;2018-04-23;http://www.spiegel.de/politik/deutschland/bjoern-hoecke-von-opel-beschaeftigen-bei-demo-abgedraengt-a-1204720.html;476.0;neutral
2018-04-24;3;2018-04-24;2018-04-25;AfD;Organization;-1;1;www.spiegel.de;AfD;AfD;0.189435;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;223133d2-9330-44fc-b516-d4ad992cb6f5;2018-04-23;http://www.spiegel.de/politik/deutschland/bjoern-hoecke-von-opel-beschaeftigen-bei-demo-abgedraengt-a-1204720.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Heiko Maas;Person;-1;2;www.spiegel.de;SPD;Heiko Maas;0.0491141;86a487f9-201a-4352-b54d-631b552db972;minister government 1;AfD;0.0;43c3cad9-51c4-44bc-8988-4acf356b0db6;2018-04-23;http://www.spiegel.de/spiegel/neues-hambacher-fest-wie-sich-die-afd-die-deutsche-geschichte-zurechtbiegt-a-1204211.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Angela Merkel;Person;-1;2;www.spiegel.de;CDU;Angela Merkel;0.051738;86a487f9-201a-4352-b54d-631b552db972;Chancellor;AfD;-0.756677;8e54a186-6ae2-414a-b205-323d5a670f2d;2018-04-23;http://www.spiegel.de/spiegel/neues-hambacher-fest-wie-sich-die-afd-die-deutsche-geschichte-zurechtbiegt-a-1204211.html;476.0;negative
2018-04-24;4;2018-04-24;2018-04-25;SchrÃ¶der;Person;-1;2;www.faz.net;CDU;Ole SchrÃ¶der;0.509103;684659d8-3ce7-4aed-8322-78cc2be4a2cc;member of federal parliament 1;Christian Lindner;0.0;f28baf03-2e6f-4d02-8ea6-24d6edc09ca1;2018-04-24;http://www.faz.net/aktuell/feuilleton/gerhard-schroeder-stiftet-fenster-fuer-die-marktkirche-in-hannover-15558305.html;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;CDU;Organization;-1;2;www.spiegel.de;CDU;CDU;0.0802054;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;d723e28e-b520-4d5a-80d5-7bf0c48c3492;2018-04-23;http://www.spiegel.de/spiegel/neues-hambacher-fest-wie-sich-die-afd-die-deutsche-geschichte-zurechtbiegt-a-1204211.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;JÃ¶rg Meuthen;Person;-1;2;www.spiegel.de;AfD;JÃ¶rg Meuthen;0.0937293;86a487f9-201a-4352-b54d-631b552db972;chairperson;AfD;-0.672955;e98a19b0-32f7-4e15-a26a-c846eb0f0011;2018-04-23;http://www.spiegel.de/spiegel/neues-hambacher-fest-wie-sich-die-afd-die-deutsche-geschichte-zurechtbiegt-a-1204211.html;476.0;negative
2018-04-24;15;2018-04-24;2018-04-25;AfD;Organization;-1;1;www.spiegel.de;AfD;AfD;0.412984;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;53ab785d-01dc-45a7-80d1-f33ff44b9f4d;2018-04-23;http://www.spiegel.de/spiegel/neues-hambacher-fest-wie-sich-die-afd-die-deutsche-geschichte-zurechtbiegt-a-1204211.html;476.0;neutral
2018-04-24;3;2018-04-24;2018-04-25;AfD;Organization;-1;1;www.jungefreiheit.de;AfD;AfD;0.240435;1286702c-99b9-49f5-9caf-48f8618f8d7d;party name;AfD;0.0;3b6c9877-fa78-4b04-8291-02fc3076d447;2018-04-23;https://jungefreiheit.de/politik/2018/afd-fordert-lebensschutzinformationsgesetz/;476.0;neutral
2018-04-24;5;2018-04-24;2018-04-25;AfD;Organization;-1;1;www.jungefreiheit.de;AfD;AfD;0.291748;1286702c-99b9-49f5-9caf-48f8618f8d7d;party name;AfD;-0.73626;3614591e-cdca-423f-a44a-b8618fe7a410;2018-04-23;https://jungefreiheit.de/politik/deutschland/2018/ein-armutszeugnis-christlicher-bruederlichkeit-im-bundestag/;476.0;negative
2018-04-24;3;2018-04-24;2018-04-25;CDU;Organization;-1;2;www.jungefreiheit.de;CDU;CDU;0.116811;1286702c-99b9-49f5-9caf-48f8618f8d7d;party name;AfD;0.0;a1ea03f0-7cf2-4575-a14e-b45a4241575b;2018-04-23;https://jungefreiheit.de/politik/deutschland/2018/ein-armutszeugnis-christlicher-bruederlichkeit-im-bundestag/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Michael Brand;Person;-1;2;www.jungefreiheit.de;CDU;Michael Brand;0.0856855;1286702c-99b9-49f5-9caf-48f8618f8d7d;member of federal parliament 1;AfD;0.0;cb63eb4a-3e62-47ec-ac75-01b88a5b52b8;2018-04-23;https://jungefreiheit.de/politik/deutschland/2018/ein-armutszeugnis-christlicher-bruederlichkeit-im-bundestag/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Volker Kauder;Person;-1;2;www.jungefreiheit.de;CDU;Volker Kauder;0.0734569;1286702c-99b9-49f5-9caf-48f8618f8d7d;member of federal parliament 1;AfD;0.0;b511ca7d-cde9-4d6b-a579-11bacab950d3;2018-04-23;https://jungefreiheit.de/politik/deutschland/2018/ein-armutszeugnis-christlicher-bruederlichkeit-im-bundestag/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Nahles;Person;7;4;www.tagesschau.de;SPD;Andrea Nahles;0.159975;b2aebe8e-d63f-41ca-88a6-cf3f4f0d9199;chairperson;Die Partei;0.0;305262d2-d5c3-47db-b770-b2acd5c87b58;2018-04-23;https://www.tagesschau.de/inland/spd-parteitag-analyse-103.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;CDU;Organization;-1;2;www.handelsblatt.de;CDU;CDU;0.314189;50ef7c89-dd2e-4d1f-90d3-971875f9a1a8;party name;CSU;0.0;15e50c1b-1c57-468a-aa39-e26b6b55a5c1;2018-04-24;https://www.handelsblatt.com/politik/deutschland/bundesregierung-ueber-diese-3-themen-streitet-die-groko-aktuell/21209234.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;CSU;Organization;-1;1;www.handelsblatt.de;CSU;CSU;0.344249;50ef7c89-dd2e-4d1f-90d3-971875f9a1a8;party name;CSU;0.0;69077af6-8efe-4cc2-9b2d-95b30eb845b8;2018-04-24;https://www.handelsblatt.com/politik/deutschland/bundesregierung-ueber-diese-3-themen-streitet-die-groko-aktuell/21209234.html;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;SPD;Organization;-1;2;www.handelsblatt.de;SPD;SPD;0.485775;50ef7c89-dd2e-4d1f-90d3-971875f9a1a8;party name;CSU;0.0;edc7c09f-55d9-44cc-a164-161d04020041;2018-04-24;https://www.handelsblatt.com/politik/deutschland/bundesregierung-ueber-diese-3-themen-streitet-die-groko-aktuell/21209234.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;CSU;Organization;-1;1;www.handelsblatt.de;CSU;CSU;0.529437;50ef7c89-dd2e-4d1f-90d3-971875f9a1a8;party name;CSU;-0.852213;5c01c427-941e-48c3-9807-d8ed1af8c50d;2018-04-24;https://www.handelsblatt.com/politik/deutschland/kreuz-debatte-heftige-kritik-and-soeders-kruzifix-offensive/21213626.html;476.0;negative
2018-04-24;1;2018-04-24;2018-04-25;Markus SÃ¶der;Person;-1;2;www.handelsblatt.de;CSU;Markus SÃ¶der;0.794204;50ef7c89-dd2e-4d1f-90d3-971875f9a1a8;state premier;CSU;-0.852213;b1490f19-95d8-4da7-9b8f-f9ea0c3d9427;2018-04-24;https://www.handelsblatt.com/politik/deutschland/kreuz-debatte-heftige-kritik-and-soeders-kruzifix-offensive/21213626.html;476.0;negative
2018-04-24;1;2018-04-24;2018-04-25;Herr Dobrindt;Person;7;4;www.spiegel.de;CSU;Alexander Dobrindt;0.0640988;86a487f9-201a-4352-b54d-631b552db972;minister government 1;AfD;0.0;e190ab86-e9f5-493e-a732-1a21bd97ace6;2018-04-23;http://www.spiegel.de/kultur/tv/hart-aber-fair-ueber-68er-mit-rainer-langhans-wirre-kaminabendplauderei-a-1204417.html;476.0;neutral
2018-04-24;3;2018-04-24;2018-04-25;CSU;Organization;-1;2;www.spiegel.de;CSU;CSU;0.0666928;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;f5d61ae0-f0c6-4aa7-b1e0-8a62f3b8ed72;2018-04-23;http://www.spiegel.de/kultur/tv/hart-aber-fair-ueber-68er-mit-rainer-langhans-wirre-kaminabendplauderei-a-1204417.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Alexander Dobrindt;Person;-1;2;www.spiegel.de;CSU;Alexander Dobrindt;0.0821889;86a487f9-201a-4352-b54d-631b552db972;minister government 1;AfD;0.0;79e64318-50c6-49eb-969e-b2b41e51c4af;2018-04-23;http://www.spiegel.de/kultur/tv/hart-aber-fair-ueber-68er-mit-rainer-langhans-wirre-kaminabendplauderei-a-1204417.html;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;Dorothee BÃ¤r;Person;-1;2;www.spiegel.de;CSU;Dorothee BÃ¤r;0.122465;86a487f9-201a-4352-b54d-631b552db972;deputy chairperson;AfD;0.0;4ec51986-a405-4766-9b53-fcd7837c081a;2018-04-23;http://www.spiegel.de/kultur/tv/hart-aber-fair-ueber-68er-mit-rainer-langhans-wirre-kaminabendplauderei-a-1204417.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;AfD;Organization;-1;1;www.spiegel.de;AfD;AfD;0.200855;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;-0.803085;e7bf91d8-feb9-407d-8179-a23a64d2ce22;2018-04-23;http://www.spiegel.de/thema/psychiatrie/;476.0;negative
2018-04-24;1;2018-04-24;2018-04-25;CSU;Organization;-1;2;www.spiegel.de;CSU;CSU;0.208798;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;4e4a5367-6490-4ca0-bf6e-b8be52aa9a40;2018-04-23;http://www.spiegel.de/thema/psychiatrie/;476.0;neutral
2018-04-24;4;2018-04-24;2018-04-25;SPD;Organization;-1;2;www.spiegel.de;SPD;SPD;0.076787;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;e2c243e7-abeb-45bd-91ca-fac673405b88;2018-04-23;http://www.spiegel.de/impressum/autor-997.html;476.0;neutral
2018-04-24;4;2018-04-24;2018-04-25;Christian Lindner;Person;-1;2;www.spiegel.de;FDP;Christian Lindner;0.0771151;86a487f9-201a-4352-b54d-631b552db972;chairperson;AfD;-0.558099;edf4f88b-7167-4dd4-9f3e-7544eb7c24cd;2018-04-23;http://www.spiegel.de/impressum/autor-997.html;476.0;negative
2018-04-24;5;2018-04-24;2018-04-25;Merkel;Person;7;4;www.spiegel.de;CDU;Angela Merkel;0.0965997;86a487f9-201a-4352-b54d-631b552db972;Chancellor;AfD;0.0;c7930d8f-5cf1-4948-8ab0-246ba868dcec;2018-04-23;http://www.spiegel.de/impressum/autor-997.html;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;Petry;Person;7;4;www.spiegel.de;fraktionslos;Frauke Petry;0.117138;86a487f9-201a-4352-b54d-631b552db972;member of federal parliament 2;AfD;0.0;8c507df6-1812-4d3a-87c0-05ac6e71bd46;2018-04-23;http://www.spiegel.de/impressum/autor-997.html;476.0;neutral
2018-04-24;6;2018-04-24;2018-04-25;CDU;Organization;-1;2;www.spiegel.de;CDU;CDU;0.118785;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;-0.627074;8a4f9310-02d5-4db9-a52b-208b4abe0ccf;2018-04-23;http://www.spiegel.de/impressum/autor-997.html;476.0;negative
2018-04-24;3;2018-04-24;2018-04-25;Angela Merkel;Person;-1;2;www.spiegel.de;CDU;Angela Merkel;0.118914;86a487f9-201a-4352-b54d-631b552db972;Chancellor;AfD;0.0;d0e1ed8a-34e2-426d-84eb-4c1c453c4e94;2018-04-23;http://www.spiegel.de/impressum/autor-997.html;476.0;neutral
2018-04-24;4;2018-04-24;2018-04-25;Seehofer;Person;6;4;www.spiegel.de;CSU;Horst Seehofer;0.124838;86a487f9-201a-4352-b54d-631b552db972;chairperson;AfD;0.0;3063ba79-5e15-4990-b1bf-826f957fbaee;2018-04-23;http://www.spiegel.de/impressum/autor-997.html;476.0;neutral
2018-04-24;3;2018-04-24;2018-04-25;Horst Seehofer;Person;-1;2;www.spiegel.de;CSU;Horst Seehofer;0.138841;86a487f9-201a-4352-b54d-631b552db972;chairperson;AfD;0.0;bc267e46-e554-46d9-97a1-0882b37de980;2018-04-23;http://www.spiegel.de/impressum/autor-997.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Merkel;Person;7;3;www.jungefreiheit.de;CDU;Angela Merkel;0.0510823;1cd745c3-a072-4ea4-b127-a910e5ad0a52;Chancellor;Angela Merkel;0.0;f65b28cb-896d-4a9f-838f-4f6c399e2c18;2018-04-22;https://jungefreiheit.de/politik/ausland/2018/eu-kommission-will-ungarn-und-polen-abstrafen/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;CSU;Organization;-1;1;www.handelsblatt.de;CSU;CSU;0.325006;50ef7c89-dd2e-4d1f-90d3-971875f9a1a8;party name;CSU;0.0;ca30604c-9737-413c-b738-f2920b6dc65b;2018-04-24;https://www.handelsblatt.com/politik/deutschland/erhebliches-aggressions-und-gefaehrdungspotenzial-gewerkschaft-der-polizei-lehnt-geplante-asylzentren-ab/21213082.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Angela Merkel;Person;-1;1;www.jungefreiheit.de;CDU;Angela Merkel;0.121398;1cd745c3-a072-4ea4-b127-a910e5ad0a52;Chancellor;Angela Merkel;0.0;9d1abaca-2a14-414c-bea2-3f072c40f06f;2018-04-22;https://jungefreiheit.de/politik/ausland/2018/eu-kommission-will-ungarn-und-polen-abstrafen/;476.0;neutral
2018-04-24;3;2018-04-24;2018-04-25;AfD;Organization;-1;1;www.spiegel.de;AfD;AfD;0.0819179;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;c3607646-1aa5-41f0-b87f-e1adc29440e9;2018-04-23;http://www.spiegel.de/sport/fussball/dunja-hayali-als-moderatorin-des-zdf-sportstudio-zeit-fuer-kritik-a-1204748.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;AfD;Organization;-1;1;www.spiegel.de;AfD;AfD;0.132447;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;-0.590427;291cc5a8-6c3e-4bd8-b77f-d93b6bd28cbf;2018-04-23;http://www.spiegel.de/politik/deutschland/osama-bin-laden-ex-leibwaechter-erhaelt-in-deutschland-staatliche-leistungen-a-1204446.html;476.0;negative
2018-04-24;1;2018-04-24;2018-04-25;SPD;Organization;-1;2;www.handelsblatt.de;SPD;SPD;0.211937;50ef7c89-dd2e-4d1f-90d3-971875f9a1a8;party name;CSU;0.0;263eab97-ee9b-45b3-8815-a0b1fdc320fd;2018-04-24;https://www.handelsblatt.com/politik/deutschland/energiewende-gebaeudesanierung-kann-arbeitsplaetze-schaffen-und-das-klima-schuetzen/21202910.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;@spdde;TwitterHandle;-1;2;www.spiegel.de;SPD;SPD;0.0490386;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.0;1ce78ed5-0779-4862-9c37-eeb74c32c285;2018-04-23;http://www.spiegel.de/kultur/tv/hart-aber-fair-ueber-68er-mit-rainer-langhans-wirre-kaminabendplauderei-a-1204417.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;@AfD;TwitterHandle;-1;1;www.spiegel.de;AfD;AfD;0.0625082;86a487f9-201a-4352-b54d-631b552db972;party name;AfD;0.342292;cc2d5dce-78c5-4149-9aa7-85387e8e475e;2018-04-23;http://www.spiegel.de/kultur/tv/hart-aber-fair-ueber-68er-mit-rainer-langhans-wirre-kaminabendplauderei-a-1204417.html;476.0;positive
2018-04-24;1;2018-04-24;2018-04-25;Angela Merkel;Person;-1;1;www.jungefreiheit.de;CDU;Angela Merkel;0.502372;1cd745c3-a072-4ea4-b127-a910e5ad0a52;Chancellor;Angela Merkel;-0.970627;4036a04e-8cee-488e-a904-57d047132fa6;2018-04-22;https://jungefreiheit.de/kultur/2018/merkel-beklagt-antisemitismus-durch-zuwanderer/;476.0;negative
2018-04-24;1;2018-04-24;2018-04-25;CDU;Organization;-1;2;www.jungefreiheit.de;CDU;CDU;0.294647;1cd745c3-a072-4ea4-b127-a910e5ad0a52;party name;Angela Merkel;-0.970627;3aa74d8d-fe90-470c-a778-a72f5ec397d3;2018-04-22;https://jungefreiheit.de/kultur/2018/merkel-beklagt-antisemitismus-durch-zuwanderer/;476.0;negative
2018-04-24;1;2018-04-24;2018-04-25;Merkel;Person;7;3;www.jungefreiheit.de;CDU;Angela Merkel;0.239941;1cd745c3-a072-4ea4-b127-a910e5ad0a52;Chancellor;Angela Merkel;0.0;1c01dc53-8bd6-4d45-ae48-222f803d4aa0;2018-04-22;https://jungefreiheit.de/kultur/2018/merkel-beklagt-antisemitismus-durch-zuwanderer/;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;Merkel;Person;7;3;www.jungefreiheit.de;CDU;Angela Merkel;0.437634;1cd745c3-a072-4ea4-b127-a910e5ad0a52;Chancellor;Angela Merkel;0.0;c91d748c-6b62-49c6-91fe-eeef96b601d8;2018-04-22;https://jungefreiheit.de/politik/deutschland/2018/mazyek-judenhass-ist-grosse-suende-im-islam/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Angela Merkel;Person;-1;1;www.jungefreiheit.de;CDU;Angela Merkel;0.409133;1cd745c3-a072-4ea4-b127-a910e5ad0a52;Chancellor;Angela Merkel;0.0;25f0f95d-7436-4247-a199-07b018a1b9a0;2018-04-22;https://jungefreiheit.de/politik/deutschland/2018/mazyek-judenhass-ist-grosse-suende-im-islam/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;CDU;Organization;-1;2;www.jungefreiheit.de;CDU;CDU;0.236534;1cd745c3-a072-4ea4-b127-a910e5ad0a52;party name;Angela Merkel;0.0;d29bc2a3-086b-4cc8-8ad0-476c8e09fd65;2018-04-22;https://jungefreiheit.de/politik/deutschland/2018/mazyek-judenhass-ist-grosse-suende-im-islam/;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;CDU;Organization;-1;2;www.jungefreiheit.de;CDU;CDU;0.169577;1cd745c3-a072-4ea4-b127-a910e5ad0a52;party name;Angela Merkel;0.0;d82fda7d-7b73-4b21-8e75-51002f388b10;2018-04-22;https://jungefreiheit.de/politik/ausland/2018/eu-kommission-will-ungarn-und-polen-abstrafen/;476.0;neutral
2018-04-24;10;2018-04-24;2018-04-25;Lindner;Person;10;4;www.spiegel.de;FDP;Christian Lindner;0.211858;86a487f9-201a-4352-b54d-631b552db972;chairperson;AfD;0.0;12ff52c6-d18a-40d3-9952-08bf3458441c;2018-04-23;http://www.spiegel.de/impressum/autor-997.html;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;CSU;Organization;-1;1;www.handelsblatt.de;CSU;CSU;0.217808;50ef7c89-dd2e-4d1f-90d3-971875f9a1a8;party name;CSU;0.0;a26392de-fe31-4246-b2b6-dac2b985170d;2018-04-24;https://www.handelsblatt.com/politik/deutschland/bayern-soeder-bringt-volksentscheid-ueber-amtszeitbegrenzung-auf-den-weg/21208918.html;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;AfD;Organization;-1;2;www.huffingtonpost.de;AfD;AfD;0.191565;5e412b93-b8bc-4bce-8f7d-7df36c07e550;party name;Junge Liberale;0.0;74e4afec-2830-42ce-9c3f-58e87f4dabb4;2018-04-23;https://www.huffingtonpost.de/news/edward%20snowden/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;die Linke;Organization;-1;2;www.huffingtonpost.de;Die Linke;Die Linke;0.156985;5e412b93-b8bc-4bce-8f7d-7df36c07e550;party name;Junge Liberale;0.0;a5729e80-1c7d-4af1-a8e0-aa492c615088;2018-04-23;https://www.huffingtonpost.de/news/edward%20snowden/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Gauland;Person;10;4;www.huffingtonpost.de;AfD;Alexander Gauland;0.156715;5e412b93-b8bc-4bce-8f7d-7df36c07e550;deputy chairperson;Junge Liberale;0.0;31666a1d-4611-4e2e-ac18-7681f1a8a176;2018-04-23;https://www.huffingtonpost.de/news/edward%20snowden/;476.0;neutral
2018-04-24;8;2018-04-24;2018-04-25;Merkel;Person;7;3;www.spiegel.de;CDU;Angela Merkel;0.107791;3f327b78-48f5-4b1e-bff7-37c9fb66d7d4;Chancellor;Angela Merkel;0.0;7bc1d491-2345-461b-9c08-ce9cb64e2603;2018-04-23;http://www.spiegel.de/wirtschaft/soziales/donald-trump-emmanuel-macron-und-angela-merkel-verhandeln-in-washington-a-1204353.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;SPD;Organization;-1;2;www.spiegel.de;SPD;SPD;0.0524739;3f327b78-48f5-4b1e-bff7-37c9fb66d7d4;party name;Angela Merkel;0.0;d44a80f4-83f4-4343-9395-253b5212594f;2018-04-23;http://www.spiegel.de/karriere/angela-merkel-und-horst-seehofer-blocken-gleichstellungsbeauftrage-ab-a-1204655.html;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;CSU;Organization;-1;2;www.spiegel.de;CSU;CSU;0.0668449;3f327b78-48f5-4b1e-bff7-37c9fb66d7d4;party name;Angela Merkel;0.0;9a805201-3e35-4730-b895-995991f8795a;2018-04-23;http://www.spiegel.de/karriere/angela-merkel-und-horst-seehofer-blocken-gleichstellungsbeauftrage-ab-a-1204655.html;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;Merkel;Person;7;3;www.spiegel.de;CDU;Angela Merkel;0.130656;3f327b78-48f5-4b1e-bff7-37c9fb66d7d4;Chancellor;Angela Merkel;0.0;604d9410-36a3-41d2-9b40-938e69fab848;2018-04-23;http://www.spiegel.de/karriere/angela-merkel-und-horst-seehofer-blocken-gleichstellungsbeauftrage-ab-a-1204655.html;476.0;neutral
2018-04-24;3;2018-04-24;2018-04-30;SPD;Organization;-1;2;www.focus.de;SPD;SPD;0.95577;809ce030-2396-46a3-8f65-e181a177fa92;party name;Thorsten SchÃ¤fer-GÃ¼mbel;0.0;950a98f3-cdc6-49e8-904b-e7162c9c2db2;2018-04-18;https://www.focus.de/schlagwoerter/themen/b/brennstoffsteuer/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-30;Thorsten SchÃ¤fer-GÃ¼mbel;Person;-1;1;www.focus.de;SPD;Thorsten SchÃ¤fer-GÃ¼mbel;0.688702;809ce030-2396-46a3-8f65-e181a177fa92;deputy chairperson;Thorsten SchÃ¤fer-GÃ¼mbel;0.0;62c61bdb-0fc8-479e-8e18-71ac0c2953ef;2018-04-18;https://www.focus.de/schlagwoerter/themen/b/brennstoffsteuer/;476.0;neutral
2018-04-24;1;2018-04-24;2018-04-25;Wagenknecht;Person;6;4;www.huffingtonpost.de;Die Linke;Sahra Wagenknecht;0.152017;5e412b93-b8bc-4bce-8f7d-7df36c07e550;member of federal parliament 1;Junge Liberale;0.0;aee9fc23-ccd5-4d14-aae3-d63e5510034f;2018-04-23;https://www.huffingtonpost.de/news/edward%20snowden/;476.0;neutral
2018-04-24;2;2018-04-24;2018-04-25;CDU;Organization;-1;2;www.huffingtonpost.de;CDU;CDU;0.12008;5e412b93-b8bc-4bce-8f7d-7df36c07e550;party name;Junge Liberale;0.0;8c68be6d-e74f-4d1a-bafe-f179bef5e9f9;2018-04-23;https://www.huffingtonpost.de/news/edward%20snowden/;476.0;neutral
